"evseid","operatorname","geom","lat","lng","num_occupied","num_tot","power","municipal_typologie","population_hect","occupied_ratio"
"CH*SWIEE2600","Swisscharge","010100002008080000A78E26B50F714441B3BE96428E0B3341","1248142.26011268","2679327.41523917","1247","18872","22",1,226,"0.06607672742687579483"
"CH*SWIEE2600","Swisscharge","010100002008080000A78E26B50F714441B3BE96428E0B3341","1248142.26011268","2679327.41523917","1247","18872","22",1,237,"0.06607672742687579483"
"CH*SWIEE2600","Swisscharge","010100002008080000A78E26B50F714441B3BE96428E0B3341","1248142.26011268","2679327.41523917","1247","18872","22",1,145,"0.06607672742687579483"
"CH*SWIEE6342","Swisscharge","010100002008080000473FD4B381E943411BECEAFEB9563341","1267385.99577213","2609923.40491477","1961","16148","22",1,195,"0.12143918751548179341"
"CH*SWIEE6342","Swisscharge","010100002008080000473FD4B381E943411BECEAFEB9563341","1267385.99577213","2609923.40491477","1961","16148","22",1,191,"0.12143918751548179341"
"CH*SWIEE6342","Swisscharge","010100002008080000473FD4B381E943411BECEAFEB9563341","1267385.99577213","2609923.40491477","1961","16148","22",1,198,"0.12143918751548179341"
"CH*IBA*EDC901*2","Eniwa","0101000020080800003B25714882314441328E39EAE6103341","1249510.91494073","2646788.56595292","3","15785","50",4,25,"0.00019005384859043396"
"CH*IBA*EDC901*2","Eniwa","0101000020080800003B25714882314441328E39EAE6103341","1249510.91494073","2646788.56595292","3","15785","50",4,23,"0.00019005384859043396"
"CH*IBA*EDC901*2","Eniwa","0101000020080800003B25714882314441328E39EAE6103341","1249510.91494073","2646788.56595292","3","15785","50",4,26,"0.00019005384859043396"
"CH*CCC*E00506","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","884","15983","22",5,3,"0.05530876556341112432"
"CH*CCC*E00506","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","884","15983","22",5,3,"0.05530876556341112432"
"CH*REPE112*01*1","PLUG’N ROLL","010100002008080000FA4DDE769EFF444196E3DF811DC13141","1163549.50732253","2752316.9286592","186","18789","22.08",9,3,"0.00989940922880408750"
"CH*REPE112*01*1","PLUG’N ROLL","010100002008080000FA4DDE769EFF444196E3DF811DC13141","1163549.50732253","2752316.9286592","186","18789","22.08",9,4,"0.00989940922880408750"
"CH*REPE112*01*1","PLUG’N ROLL","010100002008080000FA4DDE769EFF444196E3DF811DC13141","1163549.50732253","2752316.9286592","186","18789","22.08",9,6,"0.00989940922880408750"
"CH*CCI*E20068","Move","010100002008080000E497E1CEB4144441A0EBB438E6DB3141","1170406.22151063","2632041.61625956","101","18390","22",4,80,"0.00549211528004350190"
"CH*CCI*E20068","Move","010100002008080000E497E1CEB4144441A0EBB438E6DB3141","1170406.22151063","2632041.61625956","101","18390","22",4,84,"0.00549211528004350190"
"CH*CCI*E20068","Move","010100002008080000E497E1CEB4144441A0EBB438E6DB3141","1170406.22151063","2632041.61625956","101","18390","22",4,85,"0.00549211528004350190"
"CH*E4U*E00545","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","2871","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00545","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","2871","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00545","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","2871","22.08",4,43,"0.00000000000000000000"
"CH*CCI*EBA*6529*3","Move","010100002008080000B7FE2BD5C274444105321F70950F3341","1249173.437976","2681221.66540512","612","18399","22",1,42,"0.03326267731941953367"
"CH*CCI*EBA*6529*3","Move","010100002008080000B7FE2BD5C274444105321F70950F3341","1249173.437976","2681221.66540512","612","18399","22",1,41,"0.03326267731941953367"
"CH*CCI*EBA*6529*3","Move","010100002008080000B7FE2BD5C274444105321F70950F3341","1249173.437976","2681221.66540512","612","18399","22",1,50,"0.03326267731941953367"
"CHEVPE1359","evpass","0101000020080800001098F7F21953444119F455DA4E653341","1271118.85287405","2663987.89818097","999","17458","22.0",9,16,"0.05722304960476572345"
"CHEVPE1359","evpass","0101000020080800001098F7F21953444119F455DA4E653341","1271118.85287405","2663987.89818097","999","17458","22.0",9,20,"0.05722304960476572345"
"CHEVPE1359","evpass","0101000020080800001098F7F21953444119F455DA4E653341","1271118.85287405","2663987.89818097","999","17458","22.0",9,18,"0.05722304960476572345"
"CH*SWIEE11106","Swisscharge","010100002008080000789AA1C764004541028DB85EC2EE3141","1175234.37000352","2752713.55961924","27","18633","50",6,44,"0.00144904202221864434"
"CH*SWIEE11106","Swisscharge","010100002008080000789AA1C764004541028DB85EC2EE3141","1175234.37000352","2752713.55961924","27","18633","50",6,44,"0.00144904202221864434"
"CH*SWIEE11106","Swisscharge","010100002008080000789AA1C764004541028DB85EC2EE3141","1175234.37000352","2752713.55961924","27","18633","50",6,44,"0.00144904202221864434"
"CH*REPE054*01*1","PLUG’N ROLL","01010000200808000007357DCC60114541154C7699264A3241","1198630.59946132","2761409.59757102","2","18791","22.08",5,4,"0.00010643393113724655"
"CHEVPE2041","evpass","0101000020080800002A1BCFE2A9714341C3352F4EF2883141","1149170.30540787","2548563.77194538","433","18898","50.0",8,5,"0.02291247751084770875"
"CH*E4U*E00308","Ost-mobil","010100002008080000FEC2AF61893F454126BA6CC601963141","1152513.77509654","2785042.76317632","0","2871","22.08",4,26,"0.00000000000000000000"
"CH*E4U*E00308","Ost-mobil","010100002008080000FEC2AF61893F454126BA6CC601963141","1152513.77509654","2785042.76317632","0","2871","22.08",4,33,"0.00000000000000000000"
"CH*E4U*E00308","Ost-mobil","010100002008080000FEC2AF61893F454126BA6CC601963141","1152513.77509654","2785042.76317632","0","2871","22.08",4,18,"0.00000000000000000000"
"CH*SWIEE3577","Swisscharge","01010000200808000075E7BE111C44444134CDF4757AD23241","1233530.46076663","2656312.13863843","2","18468","22",6,22,"0.00010829542993285683"
"CH*SWIEE3577","Swisscharge","01010000200808000075E7BE111C44444134CDF4757AD23241","1233530.46076663","2656312.13863843","2","18468","22",6,21,"0.00010829542993285683"
"CH*SWIEE3577","Swisscharge","01010000200808000075E7BE111C44444134CDF4757AD23241","1233530.46076663","2656312.13863843","2","18468","22",6,14,"0.00010829542993285683"
"CH*REPE087*01*2","PLUG’N ROLL","0101000020080800000AC7E6AE729B4441F7E152EA8D133341","1250189.91532719","2701029.36641777","0","18792","22",3,48,"0.000000000000000000000000"
"CH*REPE087*01*2","PLUG’N ROLL","0101000020080800000AC7E6AE729B4441F7E152EA8D133341","1250189.91532719","2701029.36641777","0","18792","22",3,49,"0.000000000000000000000000"
"CH*REPE087*01*2","PLUG’N ROLL","0101000020080800000AC7E6AE729B4441F7E152EA8D133341","1250189.91532719","2701029.36641777","0","18792","22",3,53,"0.000000000000000000000000"
"CH*CCI*E20148","Move","0101000020080800003548D7D6ACCB4341A645403760A23141","1155680.21582446","2594649.67844489","222","18384","22",6,14,"0.01207571801566579634"
"CH*CCI*E20148","Move","0101000020080800003548D7D6ACCB4341A645403760A23141","1155680.21582446","2594649.67844489","222","18384","22",6,18,"0.01207571801566579634"
"CH*CCI*E20148","Move","0101000020080800003548D7D6ACCB4341A645403760A23141","1155680.21582446","2594649.67844489","222","18384","22",6,20,"0.01207571801566579634"
"CH*CCC*E50029","Move","0101000020080800007CC59A0C6AE54341C69289BF8A153341","1250698.74819295","2607828.09847325","48","18335","50",3,10,"0.00261794382328879193"
"CH*CCC*E50029","Move","0101000020080800007CC59A0C6AE54341C69289BF8A153341","1250698.74819295","2607828.09847325","48","18335","50",3,11,"0.00261794382328879193"
"CH*CCC*E50029","Move","0101000020080800007CC59A0C6AE54341C69289BF8A153341","1250698.74819295","2607828.09847325","48","18335","50",3,8,"0.00261794382328879193"
"CH*REPE034*01*1","PLUG’N ROLL","0101000020080800000191D3D3C532454169D226C8C7763141","1144519.78184238","2778507.65489399","772","18760","22.08",5,4,"0.04115138592750533049"
"CH*REPE034*01*1","PLUG’N ROLL","0101000020080800000191D3D3C532454169D226C8C7763141","1144519.78184238","2778507.65489399","772","18760","22.08",5,7,"0.04115138592750533049"
"CH*REPE034*01*1","PLUG’N ROLL","0101000020080800000191D3D3C532454169D226C8C7763141","1144519.78184238","2778507.65489399","772","18760","22.08",5,7,"0.04115138592750533049"
"CH*CCI*EBA*9455*7","Move","0101000020080800002891477796AB43410FF48A1F030F3241","1183491.12321401","2578220.93187155","3","18399","22",4,40,"0.00016305233980107615"
"CH*CCI*EBA*9455*7","Move","0101000020080800002891477796AB43410FF48A1F030F3241","1183491.12321401","2578220.93187155","3","18399","22",4,57,"0.00016305233980107615"
"CH*CCI*EBA*9455*7","Move","0101000020080800002891477796AB43410FF48A1F030F3241","1183491.12321401","2578220.93187155","3","18399","22",4,41,"0.00016305233980107615"
"CH*E4U*E00163","Ost-mobil","010100002008080000F39AC029A9F444416C9DF9541D273341","1255197.33193382","2746706.32619035","0","2871","22.08",1,15,"0.00000000000000000000"
"CH*E4U*E00163","Ost-mobil","010100002008080000F39AC029A9F444416C9DF9541D273341","1255197.33193382","2746706.32619035","0","2871","22.08",1,12,"0.00000000000000000000"
"CH*E4U*E00163","Ost-mobil","010100002008080000F39AC029A9F444416C9DF9541D273341","1255197.33193382","2746706.32619035","0","2871","22.08",1,14,"0.00000000000000000000"
"CH*CCI*E20317","Move","0101000020080800007A768A7777BE4341A512BE13872E3241","1191559.07711903","2587886.93391305","0","9140","11",3,27,"0.00000000000000000000"
"CH*CCI*E20317","Move","0101000020080800007A768A7777BE4341A512BE13872E3241","1191559.07711903","2587886.93391305","0","9140","11",3,25,"0.00000000000000000000"
"CH*CCI*E20317","Move","0101000020080800007A768A7777BE4341A512BE13872E3241","1191559.07711903","2587886.93391305","0","9140","11",3,27,"0.00000000000000000000"
"CH*SWIEE27688","Swisscharge","010100002008080000A5BC3CBB1D9944419CA599CB893A3341","1260169.79531322","2699835.46279104","16","15897","22",1,53,"0.00100647920991382022"
"CH*SWIEE27688","Swisscharge","010100002008080000A5BC3CBB1D9944419CA599CB893A3341","1260169.79531322","2699835.46279104","16","15897","22",1,54,"0.00100647920991382022"
"CH*SWIEE27688","Swisscharge","010100002008080000A5BC3CBB1D9944419CA599CB893A3341","1260169.79531322","2699835.46279104","16","15897","22",1,54,"0.00100647920991382022"
"CH*CCC*EBW*8610*1","Move","01010000200808000097192E8F2A934441003FF33B1BFF3241","1244955.23418039","2696789.11859436","215","18351","22",2,14,"0.01171598278022996022"
"CH*CCC*EBW*8610*1","Move","01010000200808000097192E8F2A934441003FF33B1BFF3241","1244955.23418039","2696789.11859436","215","18351","22",2,14,"0.01171598278022996022"
"CH*CCC*EBW*8610*1","Move","01010000200808000097192E8F2A934441003FF33B1BFF3241","1244955.23418039","2696789.11859436","215","18351","22",2,12,"0.01171598278022996022"
"CH*E4U*E00519","easy4you","010100002008080000EF8481B28EF243417FBBDF36C5573141","1136581.21435139","2614557.39457761","0","2871","22.08",9,17,"0.00000000000000000000"
"CH*E4U*E00519","easy4you","010100002008080000EF8481B28EF243417FBBDF36C5573141","1136581.21435139","2614557.39457761","0","2871","22.08",9,15,"0.00000000000000000000"
"CH*E4U*E00519","easy4you","010100002008080000EF8481B28EF243417FBBDF36C5573141","1136581.21435139","2614557.39457761","0","2871","22.08",9,13,"0.00000000000000000000"
"CH*CCI*E20300","Move","01010000200808000025D6F74DF37C434121EF51F682E63141","1173122.96218772","2554342.60912587","0","2326","11",7,5,"0.00000000000000000000"
"CH*CCI*E20300","Move","01010000200808000025D6F74DF37C434121EF51F682E63141","1173122.96218772","2554342.60912587","0","2326","11",7,12,"0.00000000000000000000"
"CH*CCI*E20300","Move","01010000200808000025D6F74DF37C434121EF51F682E63141","1173122.96218772","2554342.60912587","0","2326","11",7,9,"0.00000000000000000000"
"CH*CCC*EBS*1700*3","Move","010100002008080000DD0E0E81D1AB434153FA81473D0F3241","1183549.27932705","2578339.00824152","396","18245","50",4,4,"0.02170457659632776103"
"CH*CCC*EBS*1700*3","Move","010100002008080000DD0E0E81D1AB434153FA81473D0F3241","1183549.27932705","2578339.00824152","396","18245","50",4,3,"0.02170457659632776103"
"CH*CCC*EBS*1700*3","Move","010100002008080000DD0E0E81D1AB434153FA81473D0F3241","1183549.27932705","2578339.00824152","396","18245","50",4,4,"0.02170457659632776103"
"CH*REPE030*01*1","PLUG’N ROLL","0101000020080800007C886F789D62454181ADA5CF6F413141","1130863.81112179","2803002.94090372","67","18792","22.08",7,3,"0.00356534695615155385"
"CH*REPE030*01*1","PLUG’N ROLL","0101000020080800007C886F789D62454181ADA5CF6F413141","1130863.81112179","2803002.94090372","67","18792","22.08",7,3,"0.00356534695615155385"
"CH*REPE030*01*1","PLUG’N ROLL","0101000020080800007C886F789D62454181ADA5CF6F413141","1130863.81112179","2803002.94090372","67","18792","22.08",7,3,"0.00356534695615155385"
"CH*SWIEE8383","Swisscharge","01010000200808000026E45D67B27A4441FB9F3B0570E73241","1238896.02044105","2684260.80755283","133","18893","22",2,44,"0.00703964431270841052"
"CH*SWIEE8383","Swisscharge","01010000200808000026E45D67B27A4441FB9F3B0570E73241","1238896.02044105","2684260.80755283","133","18893","22",2,49,"0.00703964431270841052"
"CH*SWIEE8383","Swisscharge","01010000200808000026E45D67B27A4441FB9F3B0570E73241","1238896.02044105","2684260.80755283","133","18893","22",2,42,"0.00703964431270841052"
"CH*SWIEE2390","Swisscharge","010100002008080000C801C503D2DF444147483A5D7B223341","1254011.36417057","2736036.02944968","51","18899","22",2,18,"0.00269855547912587968"
"CH*SWIEE2390","Swisscharge","010100002008080000C801C503D2DF444147483A5D7B223341","1254011.36417057","2736036.02944968","51","18899","22",2,18,"0.00269855547912587968"
"CH*SWIEE2390","Swisscharge","010100002008080000C801C503D2DF444147483A5D7B223341","1254011.36417057","2736036.02944968","51","18899","22",2,18,"0.00269855547912587968"
"CH*IBA*EAC015*2","Eniwa","0101000020080800009F65030D392F444146AD061F420E3341","1248834.12119563","2645618.10166617","22","18420","22.2",4,17,"0.00119435396308360478"
"CH*IBA*EAC015*2","Eniwa","0101000020080800009F65030D392F444146AD061F420E3341","1248834.12119563","2645618.10166617","22","18420","22.2",4,17,"0.00119435396308360478"
"CH*IBA*EAC015*2","Eniwa","0101000020080800009F65030D392F444146AD061F420E3341","1248834.12119563","2645618.10166617","22","18420","22.2",4,13,"0.00119435396308360478"
"CH*E4U*E00342","Ost-mobil","010100002008080000ED3D25A460004541DF97FBA560793241","1210720.64837026","2752705.28238653","0","2871","22.08",7,10,"0.00000000000000000000"
"CH*E4U*E00342","Ost-mobil","010100002008080000ED3D25A460004541DF97FBA560793241","1210720.64837026","2752705.28238653","0","2871","22.08",7,10,"0.00000000000000000000"
"CH*E4U*E00342","Ost-mobil","010100002008080000ED3D25A460004541DF97FBA560793241","1210720.64837026","2752705.28238653","0","2871","22.08",7,9,"0.00000000000000000000"
"CH*SWIEE22901","Swisscharge","0101000020080800007D88342BCE064441CA501E1C7EFC3241","1244286.10983758","2624924.33754068","3","18877","22",8,65,"0.00015892355776871325"
"CH*SWIEE22901","Swisscharge","0101000020080800007D88342BCE064441CA501E1C7EFC3241","1244286.10983758","2624924.33754068","3","18877","22",8,63,"0.00015892355776871325"
"CH*SWIEE22901","Swisscharge","0101000020080800007D88342BCE064441CA501E1C7EFC3241","1244286.10983758","2624924.33754068","3","18877","22",8,70,"0.00015892355776871325"
"CH*CCI*E20251","Move","010100002008080000DE12AC177BD74341114CA167F96D3241","1207801.40480495","2600694.18493877","0","18400","22",3,20,"0.000000000000000000000000"
"CH*CCI*E20251","Move","010100002008080000DE12AC177BD74341114CA167F96D3241","1207801.40480495","2600694.18493877","0","18400","22",3,19,"0.000000000000000000000000"
"CH*CCI*E20251","Move","010100002008080000DE12AC177BD74341114CA167F96D3241","1207801.40480495","2600694.18493877","0","18400","22",3,19,"0.000000000000000000000000"
"CH*SWIEE22845","Swisscharge","010100002008080000DBDF89E1CE6A4441BB87A03ED3023341","1245907.244637","2676125.76202009","53","18888","22",3,8,"0.00280601440067767895"
"CH*SWIEE22845","Swisscharge","010100002008080000DBDF89E1CE6A4441BB87A03ED3023341","1245907.244637","2676125.76202009","53","18888","22",3,8,"0.00280601440067767895"
"CH*SWIEE22845","Swisscharge","010100002008080000DBDF89E1CE6A4441BB87A03ED3023341","1245907.244637","2676125.76202009","53","18888","22",3,9,"0.00280601440067767895"
"CH*CCC*E50147","Move","01010000200808000023388B5AEC4C4441546E6EF2823A3341","1260162.94699754","2660824.70737364","66","18373","50",5,9,"0.00359222772546671747"
"CH*CCC*E50147","Move","01010000200808000023388B5AEC4C4441546E6EF2823A3341","1260162.94699754","2660824.70737364","66","18373","50",5,8,"0.00359222772546671747"
"CH*CCC*E50147","Move","01010000200808000023388B5AEC4C4441546E6EF2823A3341","1260162.94699754","2660824.70737364","66","18373","50",5,9,"0.00359222772546671747"
"CH*SWIEE9116","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","362","18402","22",2,3,"0.01967177480708618628"
"CH*SWIEE9116","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","362","18402","22",2,23,"0.01967177480708618628"
"CH*SWIEE9116","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","362","18402","22",2,10,"0.01967177480708618628"
"CH*CCC*EBS*1700*2","Move","010100002008080000DD0E0E81D1AB434153FA81473D0F3241","1183549.27932705","2578339.00824152","167","18236","50",4,4,"0.00915771002412809827"
"CH*CCC*EBS*1700*2","Move","010100002008080000DD0E0E81D1AB434153FA81473D0F3241","1183549.27932705","2578339.00824152","167","18236","50",4,3,"0.00915771002412809827"
"CH*CCC*EBS*1700*2","Move","010100002008080000DD0E0E81D1AB434153FA81473D0F3241","1183549.27932705","2578339.00824152","167","18236","50",4,4,"0.00915771002412809827"
"CH*SWIEE8923","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","217","18424","22",1,3,"0.01177811550151975684"
"CH*SWIEE8923","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","217","18424","22",1,3,"0.01177811550151975684"
"CH*SWIEE8923","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","217","18424","22",1,3,"0.01177811550151975684"
"CH*CCI*EBB*4734*6","Move","01010000200808000060EF8743B1A64341BE8C3DAB3E0D3241","1183038.66890793","2575714.52758591","917","18369","22",5,39,"0.04992106265991616310"
"CH*CCI*EBB*4734*6","Move","01010000200808000060EF8743B1A64341BE8C3DAB3E0D3241","1183038.66890793","2575714.52758591","917","18369","22",5,38,"0.04992106265991616310"
"CH*CCI*EBB*4734*6","Move","01010000200808000060EF8743B1A64341BE8C3DAB3E0D3241","1183038.66890793","2575714.52758591","917","18369","22",5,47,"0.04992106265991616310"
"CH*SWIEE7714","Swisscharge","0101000020080800006C03A887BA7E4541F511B01789193241","1186185.09253037","2817397.05981486","82","18474","11",9,3,"0.00443867056403594241"
"CH*SWIEE7714","Swisscharge","0101000020080800006C03A887BA7E4541F511B01789193241","1186185.09253037","2817397.05981486","82","18474","11",9,3,"0.00443867056403594241"
"CH*SWIEE7714","Swisscharge","0101000020080800006C03A887BA7E4541F511B01789193241","1186185.09253037","2817397.05981486","82","18474","11",9,3,"0.00443867056403594241"
"CH*SWIEE4765","Swisscharge","01010000200808000084C9CBC46F934441F358CBD03F433341","1262399.81560284","2696927.53746909","346","18543","22",1,33,"0.01865933236261662083"
"CH*SWIEE4765","Swisscharge","01010000200808000084C9CBC46F934441F358CBD03F433341","1262399.81560284","2696927.53746909","346","18543","22",1,29,"0.01865933236261662083"
"CH*SWIEE4765","Swisscharge","01010000200808000084C9CBC46F934441F358CBD03F433341","1262399.81560284","2696927.53746909","346","18543","22",1,33,"0.01865933236261662083"
"CH*SWIEE3619","Swisscharge","01010000200808000047D365904EE544413F221171A4103341","1249444.44166769","2738845.12810746","5","18885","22",2,30,"0.00026476039184537993"
"CH*SWIEE3619","Swisscharge","01010000200808000047D365904EE544413F221171A4103341","1249444.44166769","2738845.12810746","5","18885","22",2,24,"0.00026476039184537993"
"CH*SWIEE3619","Swisscharge","01010000200808000047D365904EE544413F221171A4103341","1249444.44166769","2738845.12810746","5","18885","22",2,29,"0.00026476039184537993"
"CH*CCI*E20320","Move","010100002008080000646446A479C443411CA0B5F611823241","1212945.96370888","2590963.2833982","921","12932","11",4,37,"0.07121868233838540056"
"CH*CCI*E20320","Move","010100002008080000646446A479C443411CA0B5F611823241","1212945.96370888","2590963.2833982","921","12932","11",4,35,"0.07121868233838540056"
"CH*CCI*E20320","Move","010100002008080000646446A479C443411CA0B5F611823241","1212945.96370888","2590963.2833982","921","12932","11",4,6,"0.07121868233838540056"
"CH*REPE020*01*2","PLUG’N ROLL","01010000200808000012D520E9B637454177EB29EC91843141","1148049.92251465","2781037.82131446","331","18792","22.08",5,17,"0.01761387824606215411"
"CH*REPE020*01*2","PLUG’N ROLL","01010000200808000012D520E9B637454177EB29EC91843141","1148049.92251465","2781037.82131446","331","18792","22.08",5,19,"0.01761387824606215411"
"CH*REPE020*01*2","PLUG’N ROLL","01010000200808000012D520E9B637454177EB29EC91843141","1148049.92251465","2781037.82131446","331","18792","22.08",5,15,"0.01761387824606215411"
"CH*SWIEE10600","Swisscharge","01010000200808000064470A0F3E874441CE50A5BCA3733241","1209251.73689752","2690684.11750119","0","18898","22",4,4,"0.000000000000000000000000"
"CH*SWIEE10600","Swisscharge","01010000200808000064470A0F3E874441CE50A5BCA3733241","1209251.73689752","2690684.11750119","0","18898","22",4,4,"0.000000000000000000000000"
"CH*SWIEE10600","Swisscharge","01010000200808000064470A0F3E874441CE50A5BCA3733241","1209251.73689752","2690684.11750119","0","18898","22",4,4,"0.000000000000000000000000"
"CH*E4U*E00220","easy4you","010100002008080000EE15ED6251284441823A856CB13D3141","1129905.42390791","2642082.77286028","0","2871","22.08",4,3,"0.00000000000000000000"
"CH*E4U*E00220","easy4you","010100002008080000EE15ED6251284441823A856CB13D3141","1129905.42390791","2642082.77286028","0","2871","22.08",4,3,"0.00000000000000000000"
"CH*CCI*EBA*6417*3","Move","010100002008080000663B5FB16A984341EF0865A025763241","1209893.62654167","2568405.38571875","103","18423","22",5,3,"0.00559083754003148239"
"CH*CCI*EBA*6417*3","Move","010100002008080000663B5FB16A984341EF0865A025763241","1209893.62654167","2568405.38571875","103","18423","22",5,3,"0.00559083754003148239"
"CH*CCI*EBA*6417*3","Move","010100002008080000663B5FB16A984341EF0865A025763241","1209893.62654167","2568405.38571875","103","18423","22",5,3,"0.00559083754003148239"
"CH*E4U*E00556","Ost-mobil","010100002008080000515603ED3A044541E5DB8ACE25B53241","1226021.80680632","2754677.85166434","0","2871","50",4,19,"0.00000000000000000000"
"CH*E4U*E00556","Ost-mobil","010100002008080000515603ED3A044541E5DB8ACE25B53241","1226021.80680632","2754677.85166434","0","2871","50",4,10,"0.00000000000000000000"
"CH*E4U*E00556","Ost-mobil","010100002008080000515603ED3A044541E5DB8ACE25B53241","1226021.80680632","2754677.85166434","0","2871","50",4,22,"0.00000000000000000000"
"CH*CCI*E20162","Move","01010000200808000021FA0601AF7D4341E5BB903C58903141","1151064.23658347","2554718.00802542","0","18132","22",5,30,"0.000000000000000000000000"
"CH*CCI*E20162","Move","01010000200808000021FA0601AF7D4341E5BB903C58903141","1151064.23658347","2554718.00802542","0","18132","22",5,38,"0.000000000000000000000000"
"CH*CCI*E20162","Move","01010000200808000021FA0601AF7D4341E5BB903C58903141","1151064.23658347","2554718.00802542","0","18132","22",5,26,"0.000000000000000000000000"
"CH*E4U*E00360","Ost-mobil","010100002008080000B594D891BC0C45418644E1CFDE2A3241","1190622.81203106","2759033.13942202","0","2871","22.08",4,65,"0.00000000000000000000"
"CH*E4U*E00360","Ost-mobil","010100002008080000B594D891BC0C45418644E1CFDE2A3241","1190622.81203106","2759033.13942202","0","2871","22.08",4,67,"0.00000000000000000000"
"CH*E4U*E00360","Ost-mobil","010100002008080000B594D891BC0C45418644E1CFDE2A3241","1190622.81203106","2759033.13942202","0","2871","22.08",4,69,"0.00000000000000000000"
"CH*CCC*E00509","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","108","18255","22",5,3,"0.00591618734593262120"
"CH*CCC*E00509","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","108","18255","22",5,3,"0.00591618734593262120"
"CH*SWIEE5652","Swisscharge","0101000020080800009B0ABEC368C744418B5F707FD8133141","1119192.49780843","2723537.5292371","0","18897","22",4,20,"0.000000000000000000000000"
"CH*SWIEE5652","Swisscharge","0101000020080800009B0ABEC368C744418B5F707FD8133141","1119192.49780843","2723537.5292371","0","18897","22",4,18,"0.000000000000000000000000"
"CH*SWIEE5652","Swisscharge","0101000020080800009B0ABEC368C744418B5F707FD8133141","1119192.49780843","2723537.5292371","0","18897","22",4,29,"0.000000000000000000000000"
"CH*CCC*E50165","Move","010100002008080000C9AD76FEAFDF434160CFF4BC811B3341","1252225.73811051","2604895.98799679","67","18258","50",3,116,"0.00366962427429072188"
"CH*CCC*E50165","Move","010100002008080000C9AD76FEAFDF434160CFF4BC811B3341","1252225.73811051","2604895.98799679","67","18258","50",3,113,"0.00366962427429072188"
"CH*CCC*E50165","Move","010100002008080000C9AD76FEAFDF434160CFF4BC811B3341","1252225.73811051","2604895.98799679","67","18258","50",3,114,"0.00366962427429072188"
"CH*SWIEE1346","Swisscharge","010100002008080000FDA413020B5F4441DC5567D98A1E3341","1253002.84923302","2670102.0162245","80","18899","20",2,21,"0.00423302820255039949"
"CH*SWIEE1346","Swisscharge","010100002008080000FDA413020B5F4441DC5567D98A1E3341","1253002.84923302","2670102.0162245","80","18899","20",2,18,"0.00423302820255039949"
"CH*SWIEE1346","Swisscharge","010100002008080000FDA413020B5F4441DC5567D98A1E3341","1253002.84923302","2670102.0162245","80","18899","20",2,14,"0.00423302820255039949"
"CH*REPE055*01*1","PLUG’N ROLL","01010000200808000077E3CA157E3A454160E5ABEA21843141","1147937.91668542","2782460.17025417","226","18780","22.08",5,4,"0.01203407880724174654"
"CH*REPE055*01*1","PLUG’N ROLL","01010000200808000077E3CA157E3A454160E5ABEA21843141","1147937.91668542","2782460.17025417","226","18780","22.08",5,6,"0.01203407880724174654"
"CH*REPE055*01*1","PLUG’N ROLL","01010000200808000077E3CA157E3A454160E5ABEA21843141","1147937.91668542","2782460.17025417","226","18780","22.08",5,3,"0.01203407880724174654"
"CH*SWIEE2389","Swisscharge","010100002008080000C801C503D2DF444147483A5D7B223341","1254011.36417057","2736036.02944968","159","18846","22",2,18,"0.00843680356574339382"
"CH*SWIEE2389","Swisscharge","010100002008080000C801C503D2DF444147483A5D7B223341","1254011.36417057","2736036.02944968","159","18846","22",2,18,"0.00843680356574339382"
"CH*SWIEE2389","Swisscharge","010100002008080000C801C503D2DF444147483A5D7B223341","1254011.36417057","2736036.02944968","159","18846","22",2,18,"0.00843680356574339382"
"CH*E4U*E00242","easy4you","0101000020080800004B522786807E4441932D38F79DF13241","1241501.96570096","2686209.048075","0","2871","50",3,27,"0.00000000000000000000"
"CH*E4U*E00242","easy4you","0101000020080800004B522786807E4441932D38F79DF13241","1241501.96570096","2686209.048075","0","2871","50",3,29,"0.00000000000000000000"
"CH*E4U*E00242","easy4you","0101000020080800004B522786807E4441932D38F79DF13241","1241501.96570096","2686209.048075","0","2871","50",3,24,"0.00000000000000000000"
